ID_entrada,VIP,rango_etario,fecha,día_semana,hora_ingreso
0,NULL,Niño,17/12/2024,Martes,12:54
1,True,Niño,05/09/2024,Jueves,NULL
2,True,Niño,27/08/2024,Martes,14:27
3,True,Adulto Mayor,25/12/2024,Miércoles,16:39
4,True,Adulto Mayor,01/12/2024,Domingo,11:52
5,False,Adulto,NULL,NULL,10:29
6,True,Adulto,26/12/2024,NULL,17:25
7,True,Adulto Mayor,20/09/2024,Viernes,11:54
8,True,Adulto Mayor,04/10/2024,Viernes,09:48
9,False,Adulto Mayor,17/10/2024,Jueves,10:26
10,False,Adulto,24/11/2024,Domingo,10:55
11,False,Niño,17/12/2024,Martes,15:20
12,True,Adulto Mayor,NULL,NULL,15:12
13,False,Niño,27/08/2024,Martes,15:09
14,False,Adulto,22/11/2024,Viernes,NULL
15,False,Niño,19/10/2024,Sábado,12:00
16,False,Niño,24/10/2024,NULL,11:02
17,True,Adulto,20/08/2024,Martes,09:41
18,False,Niño,09/09/2024,Lunes,11:23
19,True,Niño,25/08/2024,NULL,10:28
20,True,NULL,02/10/2024,Miércoles,12:56
21,True,NULL,01/12/2024,Domingo,14:49
22,True,Adulto Mayor,29/12/2024,Domingo,09:44
23,True,NULL,26/12/2024,Jueves,12:44
24,NULL,Adulto Mayor,20/09/2024,Viernes,12:00
25,True,Adulto,NULL,NULL,09:40
26,True,NULL,18/12/2024,Miércoles,14:13
27,False,Adulto Mayor,21/09/2024,Sábado,12:08
28,True,Adulto Mayor,20/08/2024,NULL,10:32
29,True,NULL,23/10/2024,Miércoles,10:06
30,True,Niño,26/09/2024,Jueves,10:09
31,True,Adulto Mayor,24/10/2024,Jueves,17:08
32,True,Niño,08/09/2024,Domingo,15:13
33,False,Adulto Mayor,20/10/2024,Domingo,13:28
34,NULL,Adulto Mayor,11/11/2024,Lunes,11:39
35,True,Niño,15/12/2024,Domingo,10:06
36,False,Niño,27/11/2024,Miércoles,11:45
37,False,Adulto,25/08/2024,Domingo,09:44
38,False,Adulto Mayor,25/09/2024,Miércoles,11:32
39,False,Adulto,22/09/2024,Domingo,16:41
40,False,NULL,24/11/2024,Domingo,10:38
41,True,Niño,13/11/2024,Miércoles,11:55
42,False,Niño,14/10/2024,Lunes,12:48
43,False,Adulto Mayor,30/12/2024,Lunes,NULL
44,False,NULL,05/12/2024,Jueves,13:05
45,False,Adulto Mayor,30/09/2024,Lunes,NULL
46,True,Adulto Mayor,NULL,NULL,11:31
47,NULL,Niño,22/10/2024,Martes,16:12
48,False,Niño,21/10/2024,NULL,12:45
49,False,Adulto,NULL,NULL,16:39
50,NULL,Adulto,10/09/2024,Martes,11:12
51,True,Niño,18/09/2024,Miércoles,09:39
52,NULL,Adulto,09/12/2024,Lunes,12:59
53,True,Niño,08/12/2024,NULL,12:49
54,True,Adulto Mayor,31/08/2024,Sábado,16:00
55,True,Adulto Mayor,NULL,NULL,16:07
56,NULL,Adulto,21/12/2024,Sábado,17:04
57,False,Niño,17/12/2024,Martes,14:21
58,NULL,Niño,17/09/2024,Martes,09:52
59,True,NULL,24/10/2024,Jueves,11:58
60,False,Niño,29/11/2024,NULL,11:30
61,True,Adulto Mayor,09/12/2024,Lunes,14:19
62,False,Niño,NULL,NULL,15:56
63,True,Adulto,07/09/2024,Sábado,17:09
64,NULL,Niño,18/09/2024,Miércoles,14:09
65,False,Adulto Mayor,17/12/2024,NULL,09:36
66,True,Adulto Mayor,15/11/2024,Viernes,NULL
67,True,Adulto,28/10/2024,NULL,16:19
68,False,Niño,16/08/2024,Viernes,15:57
69,NULL,Niño,01/11/2024,Viernes,15:42
70,False,Adulto Mayor,11/12/2024,Miércoles,NULL
71,False,Adulto Mayor,11/11/2024,Lunes,17:27
72,True,Adulto Mayor,07/11/2024,Jueves,16:34
73,False,Adulto,09/12/2024,Lunes,NULL
74,True,Adulto Mayor,28/09/2024,Sábado,14:14
75,False,Niño,12/09/2024,NULL,16:49
76,NULL,Adulto,05/12/2024,Jueves,15:35
77,False,Adulto Mayor,NULL,NULL,17:21
78,True,Adulto,07/12/2024,NULL,13:23
79,True,Niño,17/09/2024,Martes,11:22
80,False,Adulto,07/09/2024,Sábado,NULL
81,False,Adulto,21/12/2024,Sábado,17:24
82,True,Adulto,24/08/2024,Sábado,14:10
83,NULL,Adulto Mayor,26/12/2024,Jueves,10:42
84,True,Adulto Mayor,21/08/2024,Miércoles,NULL
85,False,Niño,31/08/2024,Sábado,NULL
86,False,Adulto Mayor,07/10/2024,Lunes,13:30
87,True,Adulto Mayor,25/10/2024,Viernes,NULL
88,True,Niño,12/11/2024,Martes,14:47
89,False,Niño,25/11/2024,Lunes,12:43
90,True,Adulto Mayor,29/11/2024,Viernes,NULL
91,True,Adulto Mayor,21/11/2024,NULL,16:53
92,True,Adulto,18/09/2024,Miércoles,NULL
93,NULL,Adulto Mayor,24/11/2024,Domingo,12:39
94,False,Niño,15/12/2024,Domingo,12:20
95,NULL,Adulto,26/10/2024,Sábado,15:03
96,True,Adulto Mayor,06/09/2024,Viernes,11:09
97,True,NULL,21/12/2024,Sábado,15:34
98,False,Adulto Mayor,NULL,NULL,13:50
99,False,Adulto Mayor,25/12/2024,Miércoles,14:13
100,True,Niño,13/09/2024,Viernes,10:06
101,NULL,Adulto,14/12/2024,Sábado,13:33
102,False,Adulto,28/10/2024,Lunes,14:31
103,True,Niño,01/11/2024,Viernes,10:52
104,True,Niño,26/11/2024,Martes,15:59
105,NULL,Adulto,05/11/2024,Martes,16:13
106,False,Niño,28/12/2024,Sábado,17:16
107,False,Adulto Mayor,03/11/2024,Domingo,11:45
108,False,Adulto,10/10/2024,Jueves,13:16
109,False,Adulto,18/12/2024,Miércoles,12:41
110,True,Adulto Mayor,NULL,NULL,12:54
111,True,Adulto Mayor,09/10/2024,Miércoles,15:53
112,True,Adulto Mayor,20/10/2024,Domingo,14:49
113,False,Niño,NULL,NULL,10:49
114,True,Adulto Mayor,18/09/2024,Miércoles,10:13
115,True,Niño,21/08/2024,Miércoles,14:56
116,False,Adulto,17/09/2024,Martes,14:38
117,True,NULL,16/11/2024,Sábado,12:29
118,False,Niño,31/08/2024,Sábado,12:43
119,False,Adulto Mayor,10/12/2024,NULL,11:11
120,False,Adulto Mayor,20/12/2024,Viernes,11:05
121,False,Adulto Mayor,17/09/2024,Martes,NULL
122,True,Adulto Mayor,16/12/2024,Lunes,NULL
123,True,NULL,09/11/2024,Sábado,11:11
124,False,Niño,15/09/2024,Domingo,16:31
125,True,Adulto Mayor,26/11/2024,Martes,12:49
126,False,Adulto,21/11/2024,Jueves,NULL
127,False,Niño,03/11/2024,NULL,14:22
128,False,Adulto,10/12/2024,Martes,12:50
129,False,Niño,14/09/2024,Sábado,16:51
130,True,Adulto Mayor,14/09/2024,Sábado,16:22
131,NULL,Adulto Mayor,01/10/2024,Martes,14:35
132,True,Adulto,29/09/2024,Domingo,16:26
133,False,Adulto,15/09/2024,NULL,10:09
134,True,Niño,05/09/2024,NULL,10:45
135,True,Niño,07/11/2024,Jueves,17:05
136,False,Adulto Mayor,20/10/2024,NULL,09:41
137,False,Adulto Mayor,10/11/2024,Domingo,15:43
138,False,Adulto,NULL,NULL,15:32
139,False,Niño,10/12/2024,Martes,15:38
140,False,Adulto,14/10/2024,Lunes,10:28
141,True,Adulto,15/08/2024,Jueves,13:55
142,False,Adulto Mayor,29/12/2024,Domingo,14:30
143,True,NULL,17/10/2024,Jueves,15:22
144,True,Adulto,24/10/2024,NULL,14:53
145,False,Niño,20/11/2024,NULL,17:24
146,NULL,Niño,26/10/2024,Sábado,15:46
147,True,Adulto Mayor,09/12/2024,Lunes,NULL
148,True,Adulto,17/12/2024,Martes,10:58
149,True,Adulto Mayor,24/08/2024,NULL,15:53
150,True,Adulto Mayor,26/10/2024,Sábado,14:58
151,False,Adulto,01/12/2024,Domingo,NULL
152,True,Adulto,05/09/2024,Jueves,13:26
153,False,Adulto Mayor,14/11/2024,Jueves,10:25
154,True,Niño,03/09/2024,Martes,15:45
155,False,Adulto,30/10/2024,Miércoles,NULL
156,True,Adulto Mayor,NULL,NULL,13:53
157,True,Niño,22/12/2024,Domingo,11:51
158,False,Niño,31/08/2024,Sábado,10:06
159,False,Adulto,30/11/2024,Sábado,16:43
160,False,Adulto,09/12/2024,Lunes,12:49
161,False,Adulto,08/10/2024,Martes,10:35
162,True,Adulto Mayor,29/09/2024,Domingo,12:00
163,False,NULL,24/10/2024,Jueves,11:21
164,True,Niño,30/09/2024,Lunes,16:30
165,True,Adulto Mayor,06/10/2024,Domingo,NULL
166,True,Adulto,13/11/2024,NULL,15:05
167,False,Adulto Mayor,24/09/2024,Martes,10:58
168,False,Adulto,NULL,NULL,14:10
169,NULL,Niño,28/11/2024,Jueves,15:46
170,False,Adulto,18/10/2024,Viernes,15:15
171,False,NULL,12/10/2024,Sábado,14:00
172,False,Niño,13/12/2024,Viernes,NULL
173,False,Adulto Mayor,29/11/2024,NULL,12:26
174,False,Adulto Mayor,03/10/2024,Jueves,14:46
175,False,Adulto,NULL,NULL,14:25
176,False,Niño,02/12/2024,Lunes,10:33
177,True,Adulto Mayor,02/12/2024,Lunes,15:08
178,True,Adulto,NULL,NULL,15:09
179,True,Niño,30/11/2024,Sábado,14:29
180,True,Niño,18/08/2024,Domingo,13:08
181,True,Adulto Mayor,04/12/2024,NULL,16:55
182,True,Adulto Mayor,18/10/2024,NULL,14:50
183,False,Adulto,21/12/2024,NULL,14:50
184,False,Adulto,NULL,NULL,15:07
185,True,Adulto,16/08/2024,Viernes,12:12
186,True,Niño,12/09/2024,Jueves,15:46
187,True,Niño,17/09/2024,Martes,NULL
188,True,NULL,16/09/2024,Lunes,15:55
189,False,Adulto,21/11/2024,Jueves,13:52
190,False,Adulto,17/08/2024,Sábado,14:49
191,False,Adulto,11/09/2024,Miércoles,14:05
192,False,NULL,31/12/2024,Martes,12:52
193,False,NULL,04/10/2024,Viernes,14:13
194,False,Adulto Mayor,30/10/2024,Miércoles,14:12
195,True,Adulto Mayor,07/09/2024,Sábado,16:27
196,True,Adulto,16/11/2024,Sábado,13:52
197,False,Adulto Mayor,26/09/2024,Jueves,17:10
198,False,Adulto Mayor,25/09/2024,NULL,16:40
199,NULL,Adulto,29/12/2024,Domingo,13:50
200,NULL,Niño,31/12/2024,Martes,10:21
201,True,Adulto,29/08/2024,Jueves,14:52
202,True,Adulto Mayor,10/10/2024,Jueves,09:48
203,False,Niño,27/09/2024,Viernes,NULL
204,NULL,Adulto Mayor,11/11/2024,Lunes,11:42
205,False,Adulto,24/12/2024,Martes,12:39
206,True,Adulto,17/09/2024,Martes,12:04
207,True,Adulto,13/12/2024,Viernes,14:27
208,False,Adulto Mayor,29/09/2024,NULL,15:41
209,False,Niño,04/11/2024,Lunes,12:04
210,False,Adulto,05/12/2024,Jueves,10:18
211,True,Adulto Mayor,08/10/2024,NULL,14:32
212,False,Adulto,09/12/2024,Lunes,NULL
213,NULL,Adulto,16/09/2024,Lunes,13:38
214,True,Niño,25/12/2024,Miércoles,09:39
215,True,Adulto Mayor,15/10/2024,Martes,NULL
216,False,Adulto,18/11/2024,NULL,09:38
217,False,Adulto Mayor,06/10/2024,Domingo,12:56
218,False,Niño,26/09/2024,Jueves,12:02
219,False,Adulto,NULL,NULL,13:59
220,False,NULL,30/10/2024,Miércoles,10:28
221,False,Adulto Mayor,14/10/2024,Lunes,13:11
222,NULL,Niño,13/11/2024,Miércoles,11:57
223,True,Niño,09/11/2024,Sábado,NULL
224,True,NULL,16/12/2024,Lunes,09:51
225,False,Niño,03/12/2024,Martes,11:24
226,False,Adulto Mayor,20/11/2024,Miércoles,13:10
227,True,Niño,NULL,NULL,15:43
228,False,Adulto Mayor,12/12/2024,NULL,09:31
229,False,Adulto Mayor,NULL,NULL,17:12
230,True,Adulto,12/12/2024,NULL,15:52
231,False,Adulto Mayor,31/10/2024,Jueves,10:16
232,False,Adulto Mayor,09/11/2024,Sábado,12:39
233,True,Adulto Mayor,28/11/2024,NULL,09:49
234,False,Adulto Mayor,05/12/2024,Jueves,11:44
235,False,Niño,NULL,NULL,15:14
236,False,Adulto,NULL,NULL,14:25
237,False,Adulto Mayor,NULL,NULL,10:52
238,False,Adulto,NULL,NULL,12:20
239,False,NULL,15/10/2024,Martes,09:50
240,False,Adulto Mayor,17/09/2024,Martes,14:31
241,NULL,Adulto,15/08/2024,Jueves,11:05
242,True,Adulto Mayor,24/11/2024,Domingo,10:24
243,False,NULL,29/11/2024,Viernes,16:21
244,False,Niño,NULL,NULL,16:22
245,True,Adulto,14/12/2024,Sábado,10:09
246,True,Adulto Mayor,NULL,NULL,10:53
247,True,Adulto,07/09/2024,Sábado,NULL
248,False,Adulto Mayor,29/10/2024,Martes,11:07
249,True,NULL,08/09/2024,Domingo,15:20
250,True,Adulto Mayor,30/10/2024,NULL,12:10
251,NULL,Adulto,23/12/2024,Lunes,14:33
252,False,Adulto Mayor,10/11/2024,Domingo,NULL
253,False,Adulto Mayor,03/12/2024,Martes,15:37
254,False,Niño,17/10/2024,Jueves,12:53
255,True,Adulto Mayor,08/11/2024,Viernes,NULL
256,True,Niño,10/10/2024,Jueves,14:19
257,True,Adulto,19/11/2024,NULL,12:58
258,True,Adulto Mayor,NULL,NULL,13:44
259,True,Adulto,05/09/2024,Jueves,NULL
260,True,Adulto,22/08/2024,Jueves,09:37
261,True,NULL,11/11/2024,Lunes,14:50
262,False,Niño,24/11/2024,NULL,16:31
263,True,Niño,04/12/2024,Miércoles,12:10
264,False,Niño,18/08/2024,Domingo,14:16
265,True,Adulto Mayor,24/11/2024,Domingo,11:04
266,True,Adulto Mayor,22/08/2024,Jueves,12:05
267,False,Niño,14/12/2024,NULL,17:03
268,False,Adulto Mayor,04/10/2024,Viernes,16:23
269,False,NULL,15/10/2024,Martes,12:36
270,True,Adulto Mayor,NULL,NULL,12:51
271,NULL,Niño,12/11/2024,Martes,10:32
272,True,Adulto,NULL,NULL,11:21
273,False,Adulto,28/09/2024,Sábado,NULL
274,True,Adulto Mayor,08/11/2024,Viernes,12:09
275,True,Adulto,29/09/2024,Domingo,11:40
276,False,Adulto,13/10/2024,Domingo,09:57
277,True,Niño,NULL,NULL,12:32
278,NULL,Adulto Mayor,20/09/2024,Viernes,16:52
279,False,Adulto,13/12/2024,Viernes,10:39
280,True,Adulto Mayor,26/11/2024,Martes,NULL
281,NULL,Adulto,27/10/2024,Domingo,11:51
282,True,Niño,12/12/2024,Jueves,10:13
283,False,Adulto Mayor,23/11/2024,Sábado,09:40
284,False,Adulto,17/11/2024,NULL,12:02
285,True,Niño,04/09/2024,Miércoles,17:02
286,True,Niño,03/10/2024,Jueves,15:01
287,True,Adulto Mayor,30/10/2024,Miércoles,12:05
288,True,Adulto,16/12/2024,Lunes,NULL
289,True,Adulto Mayor,23/12/2024,Lunes,11:59
290,False,Adulto,22/10/2024,Martes,14:08
291,False,Adulto Mayor,12/09/2024,NULL,15:18
292,True,Niño,18/12/2024,Miércoles,11:31
293,False,Niño,11/11/2024,Lunes,14:52
294,True,Adulto Mayor,25/10/2024,Viernes,13:36
295,False,Adulto,02/12/2024,Lunes,NULL
296,False,Adulto Mayor,31/10/2024,Jueves,10:41
297,False,Niño,29/09/2024,Domingo,NULL
298,True,Niño,NULL,NULL,11:06
