ID_entrada,VIP,rango_etario,fecha,día_semana,hora_ingreso
299,True,NULL,03/12/2024,Martes,17:24
300,True,Adulto,10/10/2024,Jueves,NULL
301,False,Adulto,13/09/2024,Viernes,16:37
302,False,Adulto Mayor,21/10/2024,Lunes,17:07
303,True,Adulto Mayor,19/08/2024,NULL,09:38
304,True,Adulto,19/08/2024,Lunes,NULL
305,False,Adulto Mayor,03/12/2024,NULL,15:18
306,True,NULL,08/09/2024,Domingo,14:48
307,NULL,Adulto Mayor,07/09/2024,Sábado,11:14
308,NULL,Niño,23/09/2024,Lunes,14:35
309,True,Niño,24/08/2024,Sábado,NULL
310,True,Adulto Mayor,22/09/2024,Domingo,15:55
311,NULL,Adulto,01/11/2024,Viernes,16:32
312,False,Adulto Mayor,19/08/2024,Lunes,16:31
313,False,NULL,11/12/2024,Miércoles,14:45
314,False,Adulto Mayor,NULL,NULL,16:43
315,False,Adulto Mayor,24/10/2024,NULL,13:17
316,True,Adulto Mayor,20/12/2024,NULL,09:59
317,False,Adulto Mayor,19/09/2024,Jueves,14:41
318,True,Niño,27/12/2024,Viernes,14:08
319,False,Niño,10/12/2024,Martes,14:08
320,NULL,Niño,22/12/2024,Domingo,13:45
321,False,NULL,22/09/2024,Domingo,10:03
322,True,NULL,08/09/2024,Domingo,09:38
323,True,Adulto,24/12/2024,Martes,12:38
324,True,Niño,26/11/2024,Martes,11:22
325,False,Niño,NULL,NULL,09:44
326,True,NULL,02/10/2024,Miércoles,11:40
327,False,Adulto Mayor,08/09/2024,Domingo,09:46
328,True,Adulto Mayor,03/10/2024,Jueves,11:19
329,True,NULL,13/09/2024,Viernes,12:06
330,False,Niño,NULL,NULL,14:16
331,True,Niño,15/09/2024,NULL,15:02
332,True,Adulto Mayor,11/12/2024,NULL,15:42
333,True,Adulto,25/09/2024,Miércoles,NULL
334,False,Adulto,31/10/2024,Jueves,12:49
335,False,Adulto,14/12/2024,Sábado,16:47
336,True,Niño,25/12/2024,Miércoles,NULL
337,True,Adulto,17/11/2024,Domingo,10:12
338,True,Adulto Mayor,10/12/2024,Martes,09:59
339,True,Adulto Mayor,30/12/2024,NULL,10:44
340,True,Adulto,20/09/2024,Viernes,NULL
341,True,Adulto,23/10/2024,Miércoles,11:41
342,False,Adulto,28/09/2024,Sábado,10:07
343,True,Niño,24/09/2024,NULL,13:51
344,NULL,Adulto,15/09/2024,Domingo,11:07
345,True,Adulto Mayor,20/10/2024,Domingo,NULL
346,False,Niño,30/11/2024,Sábado,17:23
347,True,Adulto Mayor,20/11/2024,Miércoles,NULL
348,True,Niño,01/11/2024,Viernes,11:53
349,False,Adulto Mayor,07/11/2024,Jueves,15:12
350,False,Niño,25/11/2024,Lunes,NULL
351,True,Adulto Mayor,04/10/2024,Viernes,09:38
352,True,Adulto Mayor,20/12/2024,Viernes,15:53
353,True,NULL,14/11/2024,Jueves,11:06
354,False,Adulto Mayor,25/12/2024,NULL,11:15
355,False,NULL,10/09/2024,Martes,10:38
356,False,Adulto,NULL,NULL,12:28
357,NULL,Niño,22/11/2024,Viernes,13:21
358,True,Niño,24/11/2024,Domingo,14:04
359,True,Niño,30/11/2024,Sábado,NULL
360,False,Adulto,24/10/2024,Jueves,12:53
361,True,NULL,23/11/2024,Sábado,09:59
362,True,Adulto Mayor,NULL,NULL,15:35
363,True,Niño,15/11/2024,NULL,15:37
364,False,Adulto Mayor,09/10/2024,NULL,11:03
365,False,Adulto,29/11/2024,Viernes,13:26
366,True,Adulto Mayor,09/09/2024,NULL,16:42
367,True,Adulto Mayor,31/10/2024,Jueves,10:48
368,False,Adulto,09/09/2024,Lunes,NULL
369,True,Niño,NULL,NULL,12:20
370,True,Adulto Mayor,NULL,NULL,09:49
371,False,Adulto Mayor,04/10/2024,Viernes,09:58
372,True,Niño,08/12/2024,Domingo,16:31
373,True,Niño,12/11/2024,Martes,16:11
374,True,Niño,23/08/2024,NULL,12:28
375,False,Adulto,28/10/2024,Lunes,NULL
376,False,Adulto,01/09/2024,Domingo,16:07
377,False,Niño,11/11/2024,Lunes,13:13
378,True,Adulto Mayor,25/12/2024,Miércoles,10:06
379,True,Niño,16/09/2024,Lunes,14:46
380,True,Adulto Mayor,NULL,NULL,10:10
381,False,Adulto,08/11/2024,Viernes,NULL
382,False,Adulto Mayor,30/12/2024,Lunes,14:46
383,True,Niño,NULL,NULL,16:19
384,False,Adulto Mayor,NULL,NULL,16:59
385,True,Adulto Mayor,10/09/2024,Martes,17:01
386,False,Adulto Mayor,01/12/2024,Domingo,11:31
387,True,Adulto Mayor,05/11/2024,Martes,NULL
388,True,Adulto,18/11/2024,Lunes,10:15
389,False,Adulto Mayor,NULL,NULL,12:29
390,True,Niño,NULL,NULL,10:43
391,False,Adulto,16/08/2024,Viernes,12:35
392,True,Adulto Mayor,20/12/2024,NULL,11:23
393,False,Adulto,16/12/2024,Lunes,11:16
394,False,Adulto,12/12/2024,Jueves,NULL
395,True,Niño,15/10/2024,Martes,17:13
396,True,Adulto Mayor,20/12/2024,Viernes,NULL
397,False,Adulto,NULL,NULL,11:25
398,True,Niño,29/12/2024,Domingo,16:23
399,True,NULL,10/12/2024,Martes,12:28
400,True,Adulto Mayor,04/10/2024,Viernes,13:56
401,True,Adulto Mayor,15/08/2024,Jueves,10:40
402,False,Adulto Mayor,23/12/2024,Lunes,13:51
403,False,Niño,09/11/2024,Sábado,12:13
404,False,Niño,30/09/2024,Lunes,16:48
405,NULL,Niño,21/11/2024,Jueves,17:06
406,False,NULL,16/10/2024,Miércoles,10:25
407,True,Adulto,05/09/2024,Jueves,10:29
408,False,NULL,06/12/2024,Viernes,16:59
409,False,Niño,NULL,NULL,10:38
410,False,Adulto Mayor,07/11/2024,Jueves,09:31
411,True,NULL,27/10/2024,Domingo,09:49
412,False,Adulto Mayor,01/11/2024,Viernes,16:28
413,False,Adulto Mayor,04/11/2024,Lunes,14:33
414,True,Niño,14/09/2024,Sábado,10:27
415,False,Adulto Mayor,NULL,NULL,11:24
416,True,Adulto,15/12/2024,Domingo,NULL
417,False,Niño,16/10/2024,Miércoles,13:14
418,False,Niño,18/12/2024,Miércoles,NULL
419,False,Adulto,27/12/2024,Viernes,14:08
420,NULL,Niño,11/12/2024,Miércoles,09:55
421,False,Adulto,07/10/2024,Lunes,13:20
422,True,Adulto,28/08/2024,Miércoles,13:31
423,True,Adulto Mayor,31/10/2024,Jueves,10:15
424,True,Adulto,03/09/2024,NULL,15:13
425,False,Adulto,13/10/2024,NULL,16:51
426,True,Adulto Mayor,NULL,NULL,15:47
427,True,Adulto,12/09/2024,Jueves,NULL
428,True,Adulto Mayor,15/08/2024,Jueves,13:23
429,NULL,Adulto,07/12/2024,Sábado,11:42
430,False,Niño,29/11/2024,Viernes,10:15
431,False,Adulto Mayor,13/12/2024,Viernes,11:47
432,True,Niño,25/11/2024,NULL,09:44
433,True,Adulto Mayor,09/11/2024,NULL,14:21
434,False,Adulto,11/10/2024,Viernes,17:16
435,True,Niño,14/10/2024,Lunes,NULL
436,False,Adulto Mayor,31/08/2024,NULL,13:33
437,False,Niño,23/12/2024,NULL,13:36
438,True,Adulto,01/10/2024,Martes,15:48
439,True,Adulto Mayor,NULL,NULL,14:46
440,False,NULL,28/12/2024,Sábado,14:03
441,True,Adulto Mayor,23/08/2024,Viernes,13:22
442,False,NULL,15/11/2024,Viernes,13:23
443,False,Adulto Mayor,NULL,NULL,11:34
444,False,Adulto Mayor,31/08/2024,Sábado,13:49
445,False,NULL,17/11/2024,Domingo,10:43
446,False,Adulto Mayor,05/09/2024,Jueves,NULL
447,False,Niño,16/12/2024,Lunes,17:04
448,False,Adulto Mayor,01/11/2024,NULL,10:16
449,False,Adulto Mayor,09/11/2024,Sábado,10:31
450,NULL,Adulto Mayor,22/12/2024,Domingo,12:30
451,True,Adulto Mayor,29/12/2024,Domingo,15:52
452,False,Niño,NULL,NULL,17:14
453,False,Adulto,16/09/2024,Lunes,13:35
454,False,Niño,16/08/2024,Viernes,17:05
455,True,Adulto,22/12/2024,Domingo,17:20
456,NULL,Adulto Mayor,28/10/2024,Lunes,14:48
457,True,Adulto Mayor,NULL,NULL,11:12
458,NULL,Adulto,12/11/2024,Martes,14:26
459,False,Niño,NULL,NULL,16:55
460,False,Adulto Mayor,20/10/2024,Domingo,14:30
461,True,Adulto,28/10/2024,Lunes,13:09
462,False,Niño,19/11/2024,Martes,15:46
463,False,Adulto Mayor,06/10/2024,Domingo,14:17
464,False,Niño,07/10/2024,NULL,11:09
465,False,Niño,07/10/2024,Lunes,14:53
466,True,Adulto,11/10/2024,Viernes,NULL
467,False,NULL,20/12/2024,Viernes,09:45
468,True,Adulto Mayor,19/12/2024,Jueves,10:01
469,True,Adulto Mayor,18/11/2024,Lunes,NULL
470,True,NULL,17/08/2024,Sábado,11:55
471,False,Niño,27/12/2024,Viernes,14:20
472,False,Adulto Mayor,10/09/2024,Martes,13:56
473,True,Adulto Mayor,12/09/2024,Jueves,NULL
474,False,Niño,13/11/2024,Miércoles,16:39
475,True,Niño,24/10/2024,Jueves,15:42
476,False,Adulto,29/11/2024,Viernes,09:40
477,True,Adulto,26/08/2024,Lunes,16:32
478,NULL,Niño,02/12/2024,Lunes,11:25
479,True,Adulto Mayor,09/11/2024,Sábado,14:49
480,False,Adulto,NULL,NULL,11:58
481,True,Adulto Mayor,18/08/2024,Domingo,NULL
482,True,Adulto Mayor,NULL,NULL,16:25
483,False,Niño,12/09/2024,Jueves,14:25
484,NULL,Niño,27/11/2024,Miércoles,17:09
485,True,Adulto,01/12/2024,Domingo,NULL
486,NULL,Niño,05/12/2024,Jueves,11:22
487,False,Niño,06/09/2024,Viernes,15:10
488,True,Adulto,01/10/2024,Martes,15:25
489,False,Niño,03/12/2024,Martes,13:21
490,True,Adulto,11/12/2024,NULL,15:59
491,True,Niño,NULL,NULL,13:00
492,False,Niño,08/10/2024,Martes,12:01
493,False,Adulto Mayor,19/11/2024,Martes,10:06
494,NULL,Niño,16/08/2024,Viernes,12:59
495,NULL,Adulto Mayor,18/12/2024,Miércoles,11:31
496,False,Adulto,11/12/2024,NULL,10:13
497,True,Adulto,NULL,NULL,17:05
498,True,Adulto,23/10/2024,NULL,13:30
499,NULL,Adulto,02/10/2024,Miércoles,13:54
500,False,Adulto,07/12/2024,Sábado,11:21
501,False,Adulto,NULL,NULL,11:25
502,True,Adulto Mayor,03/09/2024,NULL,15:42
503,True,Adulto Mayor,01/12/2024,Domingo,16:22
504,False,Adulto Mayor,21/08/2024,Miércoles,17:18
505,True,Niño,07/10/2024,Lunes,14:21
506,False,Adulto,25/12/2024,NULL,13:01
507,True,Adulto Mayor,27/09/2024,Viernes,NULL
508,True,Adulto,14/11/2024,Jueves,16:44
509,False,Niño,05/11/2024,Martes,14:16
510,False,Adulto Mayor,18/09/2024,Miércoles,NULL
511,False,Niño,22/11/2024,Viernes,10:15
512,True,Adulto Mayor,NULL,NULL,16:08
513,False,Adulto Mayor,07/11/2024,Jueves,16:21
514,False,Adulto,NULL,NULL,15:07
515,True,Niño,19/11/2024,Martes,15:33
516,False,Niño,NULL,NULL,11:25
517,NULL,Adulto,27/09/2024,Viernes,09:31
518,True,Niño,20/10/2024,Domingo,13:47
519,True,Niño,29/11/2024,Viernes,15:14
520,False,Adulto,NULL,NULL,16:38
521,True,Adulto,26/09/2024,Jueves,10:21
522,False,Adulto,05/12/2024,Jueves,NULL
523,False,Niño,06/10/2024,Domingo,NULL
524,False,Adulto,NULL,NULL,11:58
525,True,Niño,29/12/2024,Domingo,NULL
526,False,Adulto,27/09/2024,Viernes,10:19
527,False,Niño,07/12/2024,NULL,10:51
528,False,Adulto,23/11/2024,Sábado,NULL
529,True,Niño,NULL,NULL,09:45
530,True,Adulto,21/08/2024,Miércoles,14:55
531,NULL,Niño,07/12/2024,Sábado,14:56
532,True,Adulto Mayor,02/12/2024,Lunes,14:27
533,False,Niño,14/12/2024,Sábado,11:25
534,False,Niño,NULL,NULL,10:38
535,True,Adulto Mayor,10/12/2024,Martes,NULL
536,False,Adulto Mayor,01/11/2024,Viernes,NULL
537,True,Niño,17/09/2024,Martes,11:03
538,True,Adulto,NULL,NULL,16:31
539,True,Niño,20/10/2024,Domingo,10:21
540,False,Adulto,11/12/2024,Miércoles,14:05
541,False,Adulto Mayor,04/10/2024,Viernes,13:06
542,False,NULL,11/11/2024,Lunes,15:02
543,True,Adulto Mayor,21/12/2024,Sábado,NULL
544,NULL,Niño,20/12/2024,Viernes,14:05
545,False,NULL,28/11/2024,Jueves,10:06
546,False,Adulto,17/11/2024,NULL,11:31
547,False,Adulto Mayor,15/09/2024,NULL,09:34
548,False,NULL,19/10/2024,Sábado,10:56
549,True,Adulto Mayor,17/08/2024,NULL,11:45
550,True,Adulto,25/11/2024,Lunes,13:19
551,NULL,Adulto,08/12/2024,Domingo,15:00
552,False,Adulto,28/10/2024,Lunes,17:22
553,True,Niño,23/12/2024,Lunes,13:27
554,True,NULL,22/09/2024,Domingo,16:38
555,False,Adulto Mayor,04/10/2024,Viernes,13:53
556,True,Adulto,12/09/2024,Jueves,NULL
557,False,Adulto Mayor,30/08/2024,Viernes,11:14
558,True,NULL,10/09/2024,Martes,10:42
559,True,Niño,NULL,NULL,16:02
560,False,Adulto,15/09/2024,Domingo,NULL
561,True,Adulto,17/12/2024,Martes,12:16
562,True,Adulto Mayor,NULL,NULL,14:38
563,True,Adulto Mayor,20/12/2024,NULL,11:21
564,True,Adulto,26/08/2024,Lunes,11:39
565,False,Niño,NULL,NULL,11:18
566,False,Adulto Mayor,30/12/2024,NULL,13:18
567,True,Niño,11/12/2024,Miércoles,15:47
568,True,NULL,10/09/2024,Martes,15:02
569,True,Niño,NULL,NULL,11:48
570,False,Adulto Mayor,19/09/2024,Jueves,14:41
571,False,Niño,05/09/2024,Jueves,16:56
572,True,Adulto Mayor,NULL,NULL,14:08
573,False,Adulto Mayor,30/10/2024,Miércoles,12:14
574,True,Adulto Mayor,05/12/2024,Jueves,17:28
575,False,NULL,16/12/2024,Lunes,11:13
576,False,Adulto,13/12/2024,Viernes,14:00
577,True,Adulto,24/10/2024,Jueves,NULL
578,True,Adulto,18/10/2024,Viernes,13:27
579,True,Niño,NULL,NULL,14:51
580,True,Adulto,17/12/2024,Martes,11:37
581,False,Niño,28/11/2024,Jueves,NULL
582,False,Adulto,01/09/2024,Domingo,10:34
583,False,Niño,28/09/2024,Sábado,11:10
584,False,Adulto,15/12/2024,Domingo,10:19
585,False,Adulto Mayor,NULL,NULL,17:25
586,True,Adulto,17/12/2024,NULL,14:40
587,False,Adulto,03/12/2024,Martes,10:57
588,False,Adulto Mayor,02/09/2024,Lunes,13:55
589,False,Adulto Mayor,19/10/2024,NULL,14:59
590,NULL,Adulto Mayor,06/12/2024,Viernes,16:38
591,True,Adulto Mayor,17/11/2024,Domingo,15:24
592,False,NULL,31/10/2024,Jueves,16:58
593,NULL,Adulto,06/10/2024,Domingo,12:11
594,True,NULL,15/08/2024,Jueves,12:21
595,False,Adulto Mayor,28/10/2024,Lunes,11:36
596,False,Adulto Mayor,12/10/2024,Sábado,NULL
597,False,Adulto Mayor,27/11/2024,Miércoles,NULL
598,False,Adulto,17/09/2024,NULL,13:37
599,True,Niño,30/11/2024,Sábado,14:24
