ID_entrada,ID_show,satisfaccion
0.0,S008,4.0
1.0,S008,5.0
1.0,S018,1.0
2.0,S014,3.0
2.0,S015,4.0
8.0,S017,2.0
10.0,S015,4.0
11.0,S004,2.0
15.0,S014,1.0
16.0,S016,5.0
16.0,S013,1.0
17.0,S018,1.0
18.0,S003,4.0
18.0,S005,4.0
18.0,S012,1.0
18.0,S018,1.0
19.0,S018,1.0
20.0,NULL,2.0
21.0,S013,3.0
21.0,S001,4.0
22.0,S002,1.0
22.0,S008,4.0
23.0,S007,1.0
24.0,S013,5.0
25.0,S006,4.0
26.0,S016,4.0
26.0,S008,4.0
27.0,S003,5.0
28.0,S009,4.0
28.0,S006,5.0
29.0,S016,4.0
30.0,S015,2.0
30.0,S005,2.0
31.0,S006,3.0
32.0,S009,4.0
32.0,S001,3.0
32.0,S002,5.0
34.0,S013,3.0
34.0,S013,3.0
34.0,S015,2.0
35.0,S010,1.0
36.0,S003,2.0
36.0,S015,2.0
36.0,S002,1.0
36.0,S001,1.0
37.0,S016,1.0
38.0,S015,1.0
38.0,S018,1.0
39.0,NULL,1.0
39.0,S006,2.0
39.0,S012,1.0
40.0,S013,1.0
42.0,S007,1.0
44.0,S014,2.0
44.0,S007,NULL
45.0,S012,4.0
46.0,S018,NULL
46.0,S005,5.0
47.0,S013,1.0
47.0,S011,4.0
48.0,NULL,1.0
49.0,S001,5.0
49.0,S006,5.0
49.0,S016,5.0
49.0,S017,1.0
49.0,S005,3.0
51.0,S017,4.0
52.0,S009,3.0
52.0,S012,4.0
52.0,S013,2.0
52.0,S013,1.0
53.0,S005,3.0
54.0,S018,3.0
55.0,NULL,2.0
56.0,S005,4.0
56.0,S001,4.0
56.0,S017,5.0
57.0,S004,4.0
59.0,S001,2.0
59.0,NULL,5.0
60.0,S007,1.0
62.0,S013,4.0
62.0,S013,3.0
64.0,S011,3.0
64.0,S003,1.0
65.0,S006,3.0
65.0,S017,2.0
66.0,S008,4.0
67.0,NULL,NULL
67.0,S003,4.0
67.0,S009,1.0
68.0,S017,3.0
69.0,S009,4.0
71.0,S002,3.0
71.0,S006,1.0
74.0,S018,3.0
77.0,S011,1.0
78.0,S013,1.0
79.0,NULL,5.0
79.0,S003,4.0
81.0,S012,3.0
81.0,NULL,1.0
82.0,S014,3.0
82.0,S009,4.0
83.0,S018,NULL
83.0,S013,2.0
84.0,NULL,2.0
84.0,S004,5.0
86.0,S015,NULL
86.0,NULL,2.0
86.0,S003,1.0
87.0,S003,3.0
87.0,S001,5.0
88.0,S018,4.0
88.0,S001,5.0
88.0,S017,3.0
90.0,S017,1.0
90.0,S004,4.0
91.0,S017,2.0
91.0,S010,2.0
91.0,S009,4.0
92.0,S002,4.0
93.0,S015,5.0
93.0,S008,4.0
94.0,S018,4.0
96.0,S011,5.0
96.0,S008,NULL
96.0,NULL,5.0
97.0,S008,1.0
98.0,S005,1.0
99.0,S007,3.0
101.0,S005,2.0
101.0,S009,NULL
104.0,S012,5.0
106.0,S002,NULL
106.0,S014,3.0
107.0,S007,1.0
107.0,S012,4.0
108.0,S016,1.0
109.0,S007,1.0
109.0,S009,2.0
110.0,S009,5.0
114.0,S005,2.0
114.0,NULL,4.0
114.0,S007,NULL
114.0,S003,2.0
114.0,S014,NULL
115.0,NULL,1.0
115.0,S017,3.0
116.0,S001,5.0
116.0,S013,5.0
117.0,S009,5.0
119.0,S009,3.0
119.0,S002,1.0
119.0,S005,1.0
120.0,S005,3.0
120.0,S009,5.0
122.0,S018,NULL
122.0,S010,2.0
123.0,S008,5.0
124.0,S016,3.0
124.0,S016,2.0
125.0,S004,1.0
125.0,S014,2.0
127.0,S004,1.0
128.0,S013,2.0
129.0,S018,NULL
130.0,S009,1.0
131.0,S008,3.0
132.0,S014,2.0
133.0,S008,2.0
133.0,S016,2.0
133.0,S012,3.0
133.0,S010,3.0
134.0,S010,5.0
134.0,S008,2.0
134.0,NULL,2.0
136.0,S015,1.0
137.0,S007,1.0
137.0,S013,4.0
137.0,NULL,3.0
138.0,S005,5.0
138.0,S011,1.0
141.0,NULL,4.0
141.0,S015,1.0
143.0,S015,5.0
143.0,S005,4.0
143.0,NULL,4.0
145.0,S008,3.0
146.0,S008,5.0
148.0,S011,1.0
149.0,S006,1.0
149.0,S007,1.0
150.0,S016,1.0
150.0,S012,4.0
150.0,S010,2.0
153.0,S006,1.0
153.0,S017,NULL
155.0,S018,3.0
157.0,S005,3.0
158.0,S016,5.0
158.0,S016,3.0
160.0,S015,1.0
161.0,S010,5.0
161.0,S017,4.0
162.0,S011,2.0
163.0,S005,3.0
164.0,S016,1.0
164.0,NULL,5.0
165.0,NULL,1.0
167.0,S013,4.0
167.0,S013,4.0
168.0,S010,2.0
168.0,NULL,2.0
168.0,S009,5.0
170.0,S004,4.0
171.0,NULL,2.0
171.0,S002,3.0
174.0,S009,1.0
177.0,S007,5.0
177.0,S010,4.0
178.0,S016,4.0
178.0,S001,5.0
178.0,S003,4.0
178.0,S016,5.0
179.0,S012,1.0
180.0,S010,5.0
183.0,S013,3.0
183.0,S003,2.0
183.0,S002,NULL
184.0,S017,3.0
185.0,S012,1.0
186.0,S011,4.0
186.0,S010,NULL
187.0,S004,3.0
187.0,S014,1.0
187.0,S016,1.0
190.0,S013,4.0
190.0,S018,3.0
190.0,S014,1.0
190.0,S017,1.0
190.0,S018,1.0
190.0,S018,4.0
190.0,NULL,4.0
191.0,S013,3.0
191.0,S001,3.0
194.0,S002,4.0
197.0,S008,1.0
197.0,S011,5.0
199.0,S011,4.0
199.0,S013,1.0
200.0,S005,5.0
200.0,S006,2.0
202.0,S002,3.0
204.0,S001,2.0
205.0,NULL,1.0
206.0,S003,5.0
207.0,S002,4.0
208.0,S010,5.0
208.0,S009,5.0
208.0,S007,5.0
210.0,S011,5.0
211.0,S017,1.0
211.0,S011,4.0
211.0,S007,3.0
213.0,S006,2.0
213.0,S007,1.0
214.0,S011,3.0
216.0,S014,4.0
216.0,S011,3.0
217.0,S003,1.0
217.0,S002,2.0
218.0,S018,3.0
218.0,S014,4.0
218.0,S005,1.0
220.0,S012,2.0
221.0,S001,1.0
221.0,S003,4.0
222.0,S010,4.0
223.0,S007,3.0
223.0,S018,2.0
223.0,NULL,4.0
223.0,S004,4.0
223.0,S004,NULL
224.0,S003,NULL
224.0,S005,1.0
224.0,NULL,4.0
224.0,S008,5.0
226.0,S014,3.0
226.0,S014,4.0
226.0,S007,1.0
226.0,S017,3.0
226.0,S003,1.0
227.0,S002,1.0
227.0,S008,2.0
228.0,S011,3.0
229.0,S013,1.0
229.0,S008,1.0
229.0,S006,5.0
229.0,S010,2.0
230.0,S006,2.0
232.0,S010,3.0
233.0,S005,3.0
233.0,S018,3.0
234.0,S016,1.0
236.0,S004,4.0
238.0,S014,5.0
238.0,S010,1.0
240.0,S012,2.0
242.0,S003,1.0
242.0,S004,2.0
242.0,S009,5.0
243.0,S004,5.0
243.0,S014,3.0
244.0,S016,5.0
244.0,S015,3.0
246.0,S001,4.0
248.0,S011,3.0
249.0,S014,3.0
249.0,S016,1.0
252.0,S014,2.0
252.0,S014,NULL
252.0,NULL,4.0
252.0,S010,1.0
252.0,S006,2.0
254.0,NULL,2.0
255.0,S011,2.0
255.0,S016,4.0
257.0,S006,1.0
257.0,S007,2.0
258.0,S013,2.0
258.0,S012,1.0
261.0,S005,2.0
261.0,S018,5.0
264.0,S014,5.0
264.0,S010,2.0
264.0,S008,1.0
265.0,S001,1.0
265.0,S003,4.0
265.0,S017,1.0
265.0,S010,5.0
267.0,NULL,2.0
269.0,S014,2.0
270.0,S010,3.0
271.0,S018,5.0
272.0,S001,NULL
272.0,S009,5.0
273.0,S001,1.0
274.0,S009,1.0
274.0,S007,3.0
275.0,S018,4.0
275.0,S012,3.0
276.0,S001,2.0
278.0,S012,1.0
278.0,S007,4.0
279.0,S008,3.0
281.0,S016,2.0
282.0,S006,1.0
284.0,S009,1.0
284.0,S009,3.0
285.0,S018,5.0
286.0,S018,1.0
287.0,S017,3.0
287.0,S011,1.0
289.0,S014,3.0
289.0,S009,2.0
289.0,S010,3.0
290.0,S004,2.0
291.0,S008,3.0
292.0,S003,1.0
295.0,S015,4.0
295.0,S018,4.0
296.0,S011,5.0
296.0,S008,NULL
298.0,S010,2.0
300.0,S017,5.0
301.0,S002,4.0
302.0,S004,3.0
302.0,S013,1.0
303.0,NULL,4.0
304.0,S017,3.0
304.0,S012,3.0
304.0,S018,NULL
304.0,S003,5.0
306.0,S010,3.0
307.0,S006,2.0
307.0,S005,4.0
307.0,S012,4.0
309.0,S014,4.0
309.0,NULL,2.0
309.0,S008,1.0
312.0,S016,3.0
313.0,S011,NULL
314.0,S003,NULL
315.0,S008,4.0
316.0,S013,3.0
316.0,S004,3.0
316.0,S003,1.0
317.0,S017,4.0
317.0,NULL,2.0
318.0,S003,4.0
319.0,S002,3.0
319.0,S008,5.0
319.0,S002,4.0
320.0,S012,NULL
320.0,S001,4.0
320.0,S018,3.0
321.0,S005,2.0
322.0,S015,1.0
323.0,S002,5.0
323.0,S008,4.0
324.0,S002,2.0
325.0,S001,NULL
326.0,S006,5.0
326.0,S013,NULL
327.0,S007,1.0
328.0,S004,1.0
328.0,S004,2.0
329.0,S010,2.0
329.0,S018,2.0
330.0,S006,5.0
331.0,S017,2.0
331.0,S012,NULL
332.0,S008,2.0
332.0,S011,NULL
333.0,S014,5.0
334.0,S010,3.0
334.0,NULL,2.0
334.0,S006,4.0
335.0,S004,3.0
335.0,S010,1.0
335.0,S014,NULL
336.0,S002,3.0
336.0,S011,3.0
337.0,S012,2.0
337.0,S001,5.0
337.0,S013,2.0
338.0,S003,3.0
339.0,S016,5.0
341.0,S001,5.0
341.0,S007,NULL
342.0,S004,NULL
342.0,S016,2.0
343.0,S012,2.0
343.0,S006,1.0
344.0,S015,2.0
346.0,S008,4.0
347.0,S003,5.0
348.0,S014,5.0
349.0,S012,5.0
349.0,S005,3.0
351.0,S005,3.0
352.0,S009,2.0
353.0,S017,2.0
355.0,S015,3.0
356.0,S002,4.0
358.0,NULL,NULL
359.0,NULL,4.0
361.0,S017,2.0
363.0,S005,1.0
363.0,S007,5.0
364.0,S012,3.0
364.0,NULL,NULL
367.0,S004,5.0
367.0,S001,2.0
367.0,S018,3.0
368.0,S011,3.0
369.0,S005,2.0
370.0,S014,2.0
370.0,S001,4.0
372.0,S001,3.0
375.0,S018,2.0
377.0,S009,4.0
377.0,NULL,1.0
378.0,S009,1.0
378.0,S018,4.0
379.0,S004,1.0
381.0,S013,1.0
381.0,S017,5.0
381.0,S007,5.0
382.0,S002,1.0
382.0,S010,3.0
386.0,S009,3.0
386.0,S017,4.0
388.0,S007,3.0
390.0,S007,5.0
391.0,NULL,2.0
391.0,S014,3.0
391.0,S010,4.0
392.0,S003,3.0
392.0,S014,1.0
393.0,S009,1.0
394.0,S002,4.0
395.0,S015,5.0
395.0,NULL,NULL
395.0,S017,5.0
396.0,S015,2.0
400.0,S002,3.0
402.0,S017,2.0
404.0,S011,4.0
406.0,S014,1.0
406.0,S005,4.0
406.0,S004,4.0
408.0,S012,5.0
410.0,S006,3.0
410.0,S010,5.0
411.0,S015,1.0
412.0,S001,4.0
413.0,S010,NULL
413.0,S018,4.0
414.0,S004,4.0
414.0,S017,NULL
414.0,S017,2.0
414.0,S003,3.0
414.0,S006,1.0
415.0,S006,5.0
415.0,S016,4.0
416.0,S003,5.0
416.0,S010,3.0
416.0,S011,5.0
416.0,S018,3.0
417.0,S007,1.0
418.0,S010,2.0
418.0,S003,4.0
419.0,S015,NULL
420.0,S003,3.0
420.0,S007,2.0
421.0,S010,1.0
421.0,S001,3.0
424.0,S014,4.0
427.0,S018,2.0
428.0,S004,1.0
430.0,S008,NULL
432.0,S016,3.0
432.0,S010,1.0
433.0,S012,1.0
435.0,S018,2.0
435.0,NULL,1.0
436.0,S004,1.0
436.0,NULL,1.0
437.0,S002,1.0
438.0,S011,1.0
438.0,S007,2.0
439.0,S004,4.0
439.0,S007,1.0
439.0,S010,2.0
440.0,S008,3.0
440.0,S009,5.0
440.0,S006,4.0
441.0,S002,3.0
441.0,S016,3.0
442.0,S016,2.0
442.0,S017,4.0
444.0,S012,3.0
444.0,S002,4.0
444.0,S012,1.0
445.0,S005,3.0
445.0,S018,4.0
445.0,S014,5.0
446.0,S018,4.0
447.0,S015,3.0
447.0,S018,4.0
447.0,S010,2.0
448.0,S011,4.0
448.0,S005,3.0
449.0,S013,4.0
451.0,S013,3.0
452.0,S007,2.0
452.0,NULL,3.0
452.0,NULL,4.0
454.0,S007,3.0
456.0,S016,2.0
456.0,S014,5.0
456.0,NULL,5.0
457.0,S010,5.0
457.0,S016,1.0
457.0,S004,1.0
458.0,S012,4.0
458.0,S004,5.0
459.0,S014,4.0
459.0,S011,5.0
460.0,S008,2.0
460.0,S001,1.0
460.0,S005,5.0
460.0,S004,1.0
461.0,S002,2.0
462.0,S007,2.0
462.0,S006,1.0
463.0,S016,4.0
464.0,S009,1.0
465.0,S014,NULL
466.0,S009,4.0
466.0,S002,2.0
466.0,S011,4.0
466.0,S010,1.0
466.0,S005,1.0
466.0,S011,NULL
467.0,S009,3.0
467.0,S008,NULL
468.0,S002,1.0
469.0,S013,5.0
470.0,S014,4.0
470.0,S007,5.0
472.0,S011,1.0
473.0,S018,NULL
473.0,S006,5.0
474.0,S018,4.0
475.0,S017,3.0
475.0,S009,1.0
476.0,S011,2.0
476.0,S008,2.0
477.0,S011,5.0
477.0,S011,1.0
478.0,S005,2.0
480.0,S016,2.0
480.0,S007,1.0
482.0,S004,2.0
483.0,S003,2.0
484.0,S015,1.0
485.0,S013,2.0
486.0,NULL,1.0
487.0,S004,NULL
487.0,S014,5.0
490.0,S001,4.0
490.0,S006,4.0
491.0,S007,5.0
492.0,S018,NULL
493.0,S007,2.0
493.0,S009,1.0
493.0,S016,2.0
495.0,S017,5.0
495.0,S005,1.0
496.0,NULL,4.0
496.0,S003,3.0
496.0,S013,3.0
498.0,S001,NULL
498.0,S004,3.0
500.0,S003,1.0
500.0,S017,3.0
501.0,S016,1.0
502.0,S008,5.0
503.0,S009,2.0
503.0,S009,5.0
504.0,S009,3.0
504.0,S017,5.0
504.0,S003,5.0
508.0,S013,1.0
509.0,S002,2.0
510.0,S011,3.0
510.0,S007,5.0
511.0,S007,1.0
512.0,S006,5.0
513.0,S017,4.0
514.0,S006,NULL
517.0,S005,NULL
517.0,S006,4.0
518.0,S003,3.0
519.0,S016,3.0
520.0,S009,2.0
520.0,S017,2.0
522.0,NULL,5.0
522.0,NULL,4.0
522.0,S016,5.0
522.0,NULL,2.0
522.0,S007,2.0
522.0,S010,5.0
524.0,S017,3.0
525.0,S001,2.0
527.0,S016,3.0
528.0,S017,1.0
529.0,NULL,5.0
531.0,S012,3.0
531.0,S006,3.0
532.0,S005,5.0
532.0,S001,1.0
533.0,S004,2.0
535.0,S008,NULL
538.0,S016,4.0
539.0,S001,4.0
540.0,S007,NULL
541.0,S006,2.0
541.0,S002,5.0
542.0,S011,1.0
542.0,S001,4.0
545.0,S006,1.0
546.0,S013,3.0
546.0,NULL,4.0
547.0,S003,2.0
548.0,S012,4.0
551.0,S001,2.0
552.0,S011,4.0
554.0,S006,2.0
555.0,S011,2.0
556.0,NULL,2.0
558.0,S001,5.0
559.0,S012,4.0
559.0,S014,5.0
560.0,S011,2.0
560.0,S005,NULL
561.0,S009,5.0
561.0,S014,1.0
562.0,NULL,4.0
562.0,S008,2.0
563.0,S018,2.0
563.0,S007,5.0
564.0,S010,5.0
564.0,S013,NULL
564.0,S014,4.0
565.0,S011,3.0
565.0,S004,2.0
568.0,S016,2.0
570.0,S016,2.0
571.0,S001,1.0
572.0,S017,2.0
573.0,S011,3.0
573.0,S016,2.0
573.0,S004,1.0
574.0,NULL,2.0
576.0,S014,4.0
576.0,S008,1.0
578.0,S013,5.0
579.0,S005,3.0
580.0,S008,3.0
581.0,S016,NULL
581.0,S009,4.0
582.0,S015,2.0
582.0,S010,4.0
583.0,S018,3.0
585.0,S011,5.0
585.0,S001,2.0
585.0,S011,1.0
586.0,S006,1.0
587.0,S009,NULL
587.0,S002,5.0
590.0,S006,2.0
591.0,S003,5.0
591.0,S018,1.0
591.0,S015,1.0
592.0,S001,5.0
597.0,S015,4.0
597.0,S004,3.0
597.0,S001,5.0
597.0,S012,1.0
599.0,S013,2.0
NULL,NULL,1.0
NULL,S003,1.0
NULL,S002,3.0
NULL,S013,1.0
NULL,S011,3.0
NULL,S016,3.0
NULL,S005,2.0
NULL,NULL,5.0
NULL,S011,2.0
NULL,S009,2.0
NULL,S015,4.0
NULL,S002,4.0
NULL,S003,2.0
NULL,S017,2.0
NULL,S014,1.0
NULL,S002,1.0
NULL,S017,3.0
NULL,S007,5.0
NULL,S007,5.0
NULL,S002,4.0
NULL,S009,1.0
NULL,S001,4.0
NULL,S018,2.0
NULL,S002,2.0
NULL,S015,NULL
NULL,S018,4.0
NULL,S018,2.0
NULL,S015,4.0
NULL,S009,1.0
NULL,S007,2.0
NULL,S010,4.0
NULL,S013,1.0
NULL,S016,NULL
NULL,S016,1.0
NULL,S010,4.0
NULL,S016,3.0
NULL,S013,5.0
NULL,S016,NULL
NULL,S013,5.0
NULL,S003,4.0
NULL,S014,3.0
NULL,S012,3.0
NULL,S018,2.0
NULL,S005,3.0
NULL,NULL,5.0
NULL,S014,1.0
NULL,S005,4.0
NULL,S012,1.0
NULL,S009,5.0
NULL,S018,4.0
NULL,S018,3.0
NULL,S013,4.0
NULL,S009,4.0
NULL,S006,4.0
NULL,S016,5.0
NULL,S002,3.0
